epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
667,196985,2.13979,1.02261,0.00415,0.77187,0.47254,0.52421,0.26626,2.03964,0.95582,0.00488,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
668,197100,2.15284,1.03311,0.00411,0.77224,0.47259,0.52433,0.26628,2.03983,0.95603,0.00488,0.0101901,0.0033967,0.0101901,0.0033967,0.0101901,0.0033967,0.0101901,0.0033967
669,197217,2.16899,1.03453,0.00411,0.77234,0.47254,0.52431,0.26604,2.04005,0.95626,0.00488,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
670,197331,2.13162,1.02484,0.00414,0.77256,0.47219,0.52431,0.26611,2.03978,0.95655,0.00488,0.0101307,0.0033769,0.0101307,0.0033769,0.0101307,0.0033769,0.0101307,0.0033769
671,201253,2.15492,1.03245,0.00415,0.7722,0.47224,0.52444,0.2664,2.03983,0.95672,0.00488,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
672,201368,2.14756,1.03213,0.00415,0.77352,0.47166,0.52422,0.2661,2.03961,0.95726,0.00488,0.0100713,0.0033571,0.0100713,0.0033571,0.0100713,0.0033571,0.0100713,0.0033571
673,201483,2.14186,1.02861,0.00412,0.77385,0.47211,0.52446,0.26643,2.03991,0.95749,0.00488,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
674,201606,2.15308,1.02604,0.00411,0.77189,0.47244,0.52445,0.26641,2.04034,0.95681,0.00488,0.0100119,0.0033373,0.0100119,0.0033373,0.0100119,0.0033373,0.0100119,0.0033373
675,201730,2.14308,1.02211,0.00411,0.77408,0.47231,0.52469,0.2665,2.04061,0.9563,0.00488,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
676,201851,2.1451,1.03006,0.00413,0.7727,0.47282,0.52468,0.2665,2.04064,0.95588,0.00488,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
677,201976,2.15458,1.03402,0.00411,0.77418,0.47267,0.5249,0.26654,2.04089,0.95535,0.00488,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
678,202097,2.14608,1.02786,0.0041,0.77479,0.47277,0.52495,0.26653,2.04086,0.95521,0.00488,0.0098931,0.0032977,0.0098931,0.0032977,0.0098931,0.0032977,0.0098931,0.0032977
679,202222,2.15548,1.0308,0.00411,0.77417,0.47221,0.52467,0.2665,2.04058,0.95562,0.00488,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
680,202338,2.14389,1.02145,0.00411,0.77365,0.47209,0.52457,0.26642,2.041,0.95546,0.00488,0.0098337,0.0032779,0.0098337,0.0032779,0.0098337,0.0032779,0.0098337,0.0032779
681,202455,2.14759,1.02428,0.0041,0.77346,0.47226,0.52451,0.26642,2.04064,0.95617,0.00488,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
682,202570,2.14193,1.02272,0.00406,0.77421,0.47184,0.52446,0.26636,2.04103,0.95642,0.00488,0.0097743,0.0032581,0.0097743,0.0032581,0.0097743,0.0032581,0.0097743,0.0032581
683,202686,2.15917,1.03594,0.00411,0.77342,0.47179,0.52443,0.26627,2.04074,0.95707,0.00488,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
684,202801,2.13206,1.02002,0.00414,0.77456,0.47133,0.52448,0.26618,2.04071,0.95694,0.00488,0.0097149,0.0032383,0.0097149,0.0032383,0.0097149,0.0032383,0.0097149,0.0032383
685,202918,2.14475,1.03027,0.00414,0.77365,0.47185,0.52466,0.26623,2.04095,0.9563,0.00488,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
686,203033,2.15018,1.03214,0.0041,0.77333,0.47171,0.52466,0.26622,2.04133,0.95641,0.00488,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
687,203162,2.13669,1.03036,0.00411,0.77354,0.47176,0.52489,0.2663,2.04114,0.95651,0.00488,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
688,203281,2.14277,1.02521,0.00412,0.77271,0.47231,0.52476,0.26653,2.04188,0.9556,0.00488,0.0095961,0.0031987,0.0095961,0.0031987,0.0095961,0.0031987,0.0095961,0.0031987
689,203405,2.14018,1.02263,0.00409,0.77253,0.47209,0.5246,0.26611,2.0416,0.95569,0.00488,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
690,203526,2.12882,1.01811,0.00409,0.7713,0.47254,0.5246,0.26618,2.04147,0.95601,0.00488,0.0095367,0.0031789,0.0095367,0.0031789,0.0095367,0.0031789,0.0095367,0.0031789
691,203652,2.13537,1.02086,0.0041,0.77295,0.47211,0.52469,0.26621,2.04126,0.95545,0.00488,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
692,203775,2.14311,1.02918,0.00414,0.77167,0.47252,0.52459,0.26621,2.04156,0.95569,0.00488,0.0094773,0.0031591,0.0094773,0.0031591,0.0094773,0.0031591,0.0094773,0.0031591
693,203900,2.14901,1.03001,0.00409,0.77224,0.47269,0.52484,0.26626,2.04122,0.95587,0.00489,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
694,204026,2.1322,1.01903,0.00407,0.77156,0.47292,0.52491,0.26619,2.04108,0.95631,0.00488,0.0094179,0.0031393,0.0094179,0.0031393,0.0094179,0.0031393,0.0094179,0.0031393
695,204153,2.13995,1.02023,0.00406,0.7712,0.47254,0.52472,0.26603,2.0417,0.95669,0.00488,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
696,204276,2.12694,1.01609,0.0041,0.77194,0.47272,0.52474,0.26612,2.04135,0.95648,0.00488,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
697,204399,2.13832,1.02751,0.0041,0.77286,0.47211,0.52482,0.26608,2.04111,0.95714,0.00488,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
698,204518,2.12536,1.01198,0.0041,0.77394,0.47194,0.5248,0.26609,2.04123,0.95736,0.00488,0.0092991,0.0030997,0.0092991,0.0030997,0.0092991,0.0030997,0.0092991,0.0030997
699,204635,2.12981,1.02219,0.0041,0.77082,0.47272,0.52458,0.26617,2.04161,0.95682,0.00489,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
700,204785,2.13878,1.02481,0.00409,0.77177,0.47244,0.52452,0.26642,2.04144,0.95644,0.00489,0.0092397,0.0030799,0.0092397,0.0030799,0.0092397,0.0030799,0.0092397,0.0030799
701,205015,2.14205,1.0264,0.00409,0.77133,0.47272,0.52459,0.26646,2.04158,0.95604,0.00489,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
702,205242,2.14487,1.02488,0.00408,0.77264,0.47289,0.52477,0.26658,2.04134,0.95634,0.00488,0.0091803,0.0030601,0.0091803,0.0030601,0.0091803,0.0030601,0.0091803,0.0030601
703,205434,2.13916,1.03491,0.00412,0.77308,0.4729,0.52474,0.26644,2.04163,0.95611,0.00489,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
704,205556,2.1245,1.01989,0.00413,0.77376,0.47249,0.52462,0.26635,2.04213,0.95592,0.00489,0.0091209,0.0030403,0.0091209,0.0030403,0.0091209,0.0030403,0.0091209,0.0030403
705,205681,2.12063,1.01823,0.00415,0.77571,0.47205,0.5247,0.2664,2.04244,0.955,0.00489,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
706,205803,2.12676,1.02114,0.00408,0.77283,0.47289,0.52455,0.2659,2.04276,0.9553,0.00489,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
707,205930,2.1408,1.02004,0.00409,0.77142,0.4734,0.52476,0.26598,2.04224,0.95494,0.00489,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
708,206057,2.12709,1.01528,0.00409,0.77311,0.47322,0.52497,0.26603,2.04209,0.95532,0.00489,0.0090021,0.0030007,0.0090021,0.0030007,0.0090021,0.0030007,0.0090021,0.0030007
709,206184,2.12225,1.01091,0.00406,0.77273,0.4736,0.52488,0.26603,2.04118,0.9555,0.00489,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
710,206310,2.11973,1.01762,0.00406,0.77278,0.47357,0.52466,0.26591,2.04153,0.95582,0.00489,0.0089427,0.0029809,0.0089427,0.0029809,0.0089427,0.0029809,0.0089427,0.0029809
711,206436,2.12224,1.02156,0.00406,0.77335,0.47302,0.52466,0.26602,2.04066,0.95582,0.00488,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
712,206561,2.11831,1.01295,0.0041,0.7731,0.47312,0.52474,0.266,2.04083,0.95556,0.00489,0.0088833,0.0029611,0.0088833,0.0029611,0.0088833,0.0029611,0.0088833,0.0029611
713,206683,2.13184,1.0261,0.00408,0.77216,0.47333,0.52484,0.26595,2.04064,0.95559,0.00489,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
714,206805,2.13299,1.02332,0.00409,0.77062,0.474,0.52487,0.26604,2.04052,0.9557,0.00489,0.0088239,0.0029413,0.0088239,0.0029413,0.0088239,0.0029413,0.0088239,0.0029413
715,206931,2.12913,1.02251,0.00407,0.77128,0.47405,0.52495,0.26635,2.04068,0.95568,0.00488,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
716,207057,2.12494,1.01678,0.0041,0.77123,0.4741,0.52499,0.26631,2.04092,0.95557,0.00489,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
717,207201,2.13084,1.01869,0.00403,0.77234,0.47363,0.52481,0.26619,2.04065,0.95593,0.00488,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
718,207322,2.12423,1.01223,0.00409,0.77358,0.4733,0.52491,0.26621,2.04065,0.95619,0.00489,0.0087051,0.0029017,0.0087051,0.0029017,0.0087051,0.0029017,0.0087051,0.0029017
719,207444,2.1249,1.01623,0.00407,0.77524,0.47284,0.5248,0.26594,2.04038,0.95633,0.00489,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
720,207566,2.11777,1.0166,0.00406,0.77336,0.47315,0.52462,0.2658,2.04094,0.9563,0.00489,0.0086457,0.0028819,0.0086457,0.0028819,0.0086457,0.0028819,0.0086457,0.0028819
721,207689,2.11659,1.01392,0.00411,0.77497,0.47247,0.52471,0.26612,2.04116,0.95683,0.00489,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
722,207811,2.12463,1.00775,0.00407,0.77549,0.47209,0.52474,0.26558,2.04194,0.95708,0.00489,0.0085863,0.0028621,0.0085863,0.0028621,0.0085863,0.0028621,0.0085863,0.0028621
723,207934,2.12516,1.02088,0.00404,0.77437,0.47224,0.52462,0.26556,2.04161,0.95728,0.00489,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
724,208055,2.11769,1.01649,0.00406,0.77536,0.47187,0.52463,0.26553,2.0415,0.95757,0.00489,0.0085269,0.0028423,0.0085269,0.0028423,0.0085269,0.0028423,0.0085269,0.0028423
725,208175,2.12578,1.01933,0.00408,0.77607,0.47201,0.52479,0.26549,2.04183,0.95823,0.00489,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
726,208294,2.13014,1.01455,0.00405,0.77369,0.47289,0.52492,0.26564,2.04154,0.95786,0.00489,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
727,208409,2.12685,1.01521,0.00406,0.773,0.4734,0.52486,0.26559,2.04169,0.95821,0.00489,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
728,208524,2.13098,1.01043,0.00401,0.7732,0.47325,0.52499,0.26575,2.04181,0.95789,0.00489,0.0084081,0.0028027,0.0084081,0.0028027,0.0084081,0.0028027,0.0084081,0.0028027
729,208638,2.10942,1.00387,0.00403,0.77324,0.47342,0.5251,0.2657,2.04209,0.95768,0.00489,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
730,208755,2.11595,1.01304,0.00406,0.77372,0.47264,0.52489,0.26576,2.04265,0.95689,0.00489,0.0083487,0.0027829,0.0083487,0.0027829,0.0083487,0.0027829,0.0083487,0.0027829
731,208872,2.11052,0.99848,0.00406,0.77463,0.47252,0.52512,0.26585,2.04227,0.95701,0.00489,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
732,208986,2.1175,1.00956,0.0041,0.77517,0.47239,0.52511,0.26587,2.04205,0.95702,0.00489,0.0082893,0.0027631,0.0082893,0.0027631,0.0082893,0.0027631,0.0082893,0.0027631
733,257459,2.12444,1.00491,0.00403,0.77543,0.47231,0.52519,0.26588,2.04204,0.95763,0.00489,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
734,257575,2.13085,1.00732,0.00405,0.77633,0.47194,0.52542,0.26593,2.04234,0.95727,0.00489,0.0082299,0.0027433,0.0082299,0.0027433,0.0082299,0.0027433,0.0082299,0.0027433
735,257694,2.12494,1.01303,0.00405,0.77632,0.47206,0.52552,0.26601,2.04188,0.95696,0.00489,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
736,257813,2.12668,1.01278,0.00402,0.77626,0.47184,0.52552,0.26608,2.0416,0.95719,0.00489,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
737,257933,2.11046,1.01019,0.00405,0.77609,0.47196,0.52551,0.26605,2.0418,0.9574,0.00489,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
738,258050,2.11852,1.01044,0.00402,0.77549,0.47191,0.52537,0.26631,2.04191,0.9567,0.00489,0.0081111,0.0027037,0.0081111,0.0027037,0.0081111,0.0027037,0.0081111,0.0027037
739,258171,2.13068,1.01384,0.00403,0.77549,0.47174,0.52514,0.26579,2.04178,0.95715,0.00489,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
740,258292,2.12507,1.01044,0.00403,0.77479,0.47249,0.52538,0.26593,2.04147,0.95732,0.00489,0.0080517,0.0026839,0.0080517,0.0026839,0.0080517,0.0026839,0.0080517,0.0026839
741,258414,2.11425,1.00728,0.00403,0.77425,0.47287,0.52535,0.26578,2.0419,0.95805,0.00489,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
742,258528,2.11667,1.00671,0.00402,0.77433,0.47299,0.52539,0.26586,2.04156,0.95795,0.00489,0.0079923,0.0026641,0.0079923,0.0026641,0.0079923,0.0026641,0.0079923,0.0026641
743,258642,2.11061,1.01456,0.00405,0.77552,0.47283,0.52555,0.26624,2.04187,0.95768,0.00489,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
744,258752,2.10339,1.01159,0.00403,0.77478,0.47299,0.52548,0.26574,2.04208,0.95755,0.00489,0.0079329,0.0026443,0.0079329,0.0026443,0.0079329,0.0026443,0.0079329,0.0026443
745,258866,2.11742,1.00477,0.00398,0.77549,0.47279,0.5256,0.26596,2.04211,0.958,0.00489,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
746,258976,2.12063,1.00677,0.00402,0.77513,0.47255,0.52558,0.26598,2.0426,0.95763,0.00489,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
747,259088,2.11131,1.00921,0.004,0.77385,0.47299,0.52547,0.26583,2.04303,0.95768,0.00489,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
748,259198,2.10537,1.0087,0.00404,0.77366,0.47299,0.52544,0.26593,2.04285,0.95738,0.00489,0.0078141,0.0026047,0.0078141,0.0026047,0.0078141,0.0026047,0.0078141,0.0026047
749,263309,2.11761,1.00563,0.004,0.77218,0.47355,0.52538,0.26595,2.04293,0.9568,0.00489,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
750,263421,2.10613,1.00462,0.00403,0.77759,0.47155,0.52505,0.26592,2.04282,0.95695,0.00489,0.0077547,0.0025849,0.0077547,0.0025849,0.0077547,0.0025849,0.0077547,0.0025849
751,263531,2.10854,1.00231,0.00398,0.7765,0.47206,0.52533,0.26592,2.04321,0.95659,0.00489,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
752,263644,2.09407,0.9945,0.00399,0.77713,0.4724,0.52542,0.26606,2.0429,0.95706,0.00489,0.0076953,0.0025651,0.0076953,0.0025651,0.0076953,0.0025651,0.0076953,0.0025651
753,263765,2.11525,1.0071,0.00401,0.77708,0.47267,0.52575,0.26636,2.04298,0.95642,0.00489,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
754,263888,2.11097,1.00499,0.00402,0.77752,0.47247,0.5257,0.26629,2.04289,0.95626,0.00489,0.0076359,0.0025453,0.0076359,0.0025453,0.0076359,0.0025453,0.0076359,0.0025453
755,264006,2.09766,0.9994,0.004,0.77571,0.47283,0.52565,0.26653,2.04281,0.95665,0.00489,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
756,264128,2.10518,1.0022,0.00399,0.77753,0.47231,0.52569,0.26656,2.0431,0.95594,0.00489,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
757,264249,2.10086,1,0.00401,0.77603,0.47308,0.5259,0.26647,2.04308,0.95581,0.00489,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
758,264372,2.10151,0.99477,0.00399,0.77577,0.47302,0.52581,0.26647,2.04348,0.956,0.00489,0.0075171,0.0025057,0.0075171,0.0025057,0.0075171,0.0025057,0.0075171,0.0025057
759,264494,2.11312,1.00065,0.00397,0.77545,0.47302,0.52571,0.26618,2.04367,0.95581,0.00489,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
760,264616,2.10245,0.99898,0.004,0.77589,0.47313,0.52576,0.2664,2.04333,0.95672,0.00489,0.0074577,0.0024859,0.0074577,0.0024859,0.0074577,0.0024859,0.0074577,0.0024859
761,264736,2.10162,1.00064,0.004,0.77343,0.47375,0.52573,0.26641,2.04385,0.95636,0.00489,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
762,264856,2.11549,1.01014,0.004,0.77468,0.4736,0.526,0.26651,2.04344,0.9565,0.00489,0.0073983,0.0024661,0.0073983,0.0024661,0.0073983,0.0024661,0.0073983,0.0024661
763,264977,2.09277,0.99793,0.004,0.77712,0.47269,0.52584,0.26645,2.04404,0.95656,0.00489,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
764,265100,2.12665,1.00558,0.00396,0.77497,0.47312,0.52573,0.26636,2.04425,0.95635,0.0049,0.0073389,0.0024463,0.0073389,0.0024463,0.0073389,0.0024463,0.0073389,0.0024463
765,265221,2.10857,1.00673,0.00399,0.77627,0.47243,0.52548,0.26633,2.04438,0.95581,0.00489,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
766,265342,2.10141,0.99882,0.00397,0.77605,0.47259,0.52555,0.26633,2.04406,0.9559,0.0049,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
767,265463,2.10092,1.0074,0.00399,0.77599,0.47234,0.52546,0.26615,2.04336,0.95614,0.00489,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
768,265585,2.08573,0.98862,0.00397,0.7782,0.47186,0.52551,0.26603,2.04441,0.95555,0.0049,0.0072201,0.0024067,0.0072201,0.0024067,0.0072201,0.0024067,0.0072201,0.0024067
769,265705,2.10725,1.00454,0.00397,0.77769,0.472,0.52554,0.26638,2.04373,0.95572,0.0049,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
770,265821,2.09091,0.99329,0.00399,0.77756,0.47214,0.52573,0.26608,2.04413,0.95559,0.0049,0.0071607,0.0023869,0.0071607,0.0023869,0.0071607,0.0023869,0.0071607,0.0023869
771,265935,2.09401,0.99607,0.00397,0.77724,0.47196,0.52564,0.26597,2.04445,0.95561,0.0049,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
772,266050,2.08772,0.98908,0.00397,0.77598,0.47239,0.52589,0.26596,2.04433,0.95609,0.0049,0.0071013,0.0023671,0.0071013,0.0023671,0.0071013,0.0023671,0.0071013,0.0023671
773,266164,2.10532,1.00905,0.00396,0.77739,0.47221,0.52592,0.26611,2.04416,0.95611,0.0049,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
774,266278,2.09318,0.99569,0.00399,0.77693,0.47226,0.5259,0.26582,2.04474,0.9563,0.0049,0.0070419,0.0023473,0.0070419,0.0023473,0.0070419,0.0023473,0.0070419,0.0023473
775,266392,2.09042,0.995,0.00398,0.77767,0.47219,0.52578,0.26597,2.04418,0.95633,0.0049,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
776,266507,2.10836,1.00639,0.00396,0.77657,0.47252,0.52597,0.26606,2.04375,0.95612,0.0049,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
777,266634,2.09512,1.00014,0.00396,0.77637,0.47249,0.52604,0.2659,2.04434,0.95618,0.0049,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
778,266754,2.09113,0.99866,0.00395,0.77688,0.47239,0.52613,0.26612,2.04436,0.95649,0.0049,0.0069231,0.0023077,0.0069231,0.0023077,0.0069231,0.0023077,0.0069231,0.0023077
779,266876,2.09306,0.99782,0.00393,0.77721,0.47253,0.52623,0.26612,2.04452,0.95576,0.0049,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
780,267001,2.09503,0.9955,0.00397,0.77702,0.47277,0.52626,0.26605,2.04439,0.95642,0.0049,0.0068637,0.0022879,0.0068637,0.0022879,0.0068637,0.0022879,0.0068637,0.0022879
781,267123,2.10106,1.00445,0.00399,0.77816,0.47254,0.52646,0.26609,2.0446,0.95626,0.0049,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
782,267246,2.08498,0.99851,0.00397,0.77798,0.47253,0.52637,0.26611,2.04419,0.9571,0.0049,0.0068043,0.0022681,0.0068043,0.0022681,0.0068043,0.0022681,0.0068043,0.0022681
783,267368,2.08682,0.997,0.00392,0.77647,0.47284,0.52619,0.26597,2.04387,0.95793,0.0049,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
784,267492,2.10592,1.002,0.00395,0.7773,0.47267,0.52634,0.2662,2.04356,0.9579,0.0049,0.0067449,0.0022483,0.0067449,0.0022483,0.0067449,0.0022483,0.0067449,0.0022483
785,267611,2.09808,1.00048,0.00398,0.77687,0.47258,0.52634,0.26616,2.04388,0.95761,0.0049,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
786,267727,2.09255,1.00066,0.00397,0.77585,0.47311,0.5264,0.26629,2.04428,0.95724,0.0049,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
787,267842,2.09612,0.99891,0.0039,0.77654,0.47281,0.52653,0.26615,2.0451,0.95772,0.0049,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
788,267958,2.09985,0.99843,0.00393,0.77577,0.47305,0.52643,0.26617,2.04528,0.95755,0.0049,0.0066261,0.0022087,0.0066261,0.0022087,0.0066261,0.0022087,0.0066261,0.0022087
789,268074,2.09636,0.99688,0.00393,0.77658,0.47266,0.52627,0.26615,2.04559,0.95767,0.0049,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
790,268196,2.09099,0.99694,0.00394,0.77586,0.47294,0.52612,0.26612,2.04565,0.95803,0.0049,0.0065667,0.0021889,0.0065667,0.0021889,0.0065667,0.0021889,0.0065667,0.0021889
791,268320,2.10667,1.00237,0.00392,0.77554,0.4733,0.52624,0.26612,2.04596,0.95752,0.0049,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
792,268448,2.08786,0.99063,0.00395,0.77458,0.47341,0.52613,0.26638,2.04616,0.95768,0.0049,0.0065073,0.0021691,0.0065073,0.0021691,0.0065073,0.0021691,0.0065073,0.0021691
793,268575,2.08974,0.99354,0.00394,0.77546,0.47319,0.5262,0.26605,2.04629,0.95827,0.0049,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
794,268700,2.08447,0.98803,0.00396,0.77631,0.47288,0.52624,0.26607,2.04681,0.95796,0.00491,0.0064479,0.0021493,0.0064479,0.0021493,0.0064479,0.0021493,0.0064479,0.0021493
795,268822,2.08918,0.99468,0.0039,0.77611,0.47296,0.52634,0.26612,2.04652,0.95786,0.0049,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
796,268945,2.10414,1.0003,0.004,0.77621,0.47267,0.52608,0.26601,2.04636,0.95822,0.0049,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
797,269065,2.09007,0.99191,0.00394,0.77441,0.47373,0.52609,0.26644,2.04629,0.95806,0.0049,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
798,269182,2.08162,0.98853,0.00395,0.77497,0.47385,0.52629,0.26626,2.04661,0.95751,0.00491,0.0063291,0.0021097,0.0063291,0.0021097,0.0063291,0.0021097,0.0063291,0.0021097
799,269296,2.09254,0.99674,0.00392,0.77308,0.47443,0.52621,0.26606,2.04735,0.95745,0.00491,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
800,269413,2.0974,0.99307,0.00391,0.77325,0.47438,0.52632,0.26607,2.04725,0.95772,0.00491,0.0062697,0.0020899,0.0062697,0.0020899,0.0062697,0.0020899,0.0062697,0.0020899
801,269527,2.07492,0.99022,0.00394,0.7724,0.4743,0.52624,0.26635,2.04721,0.95773,0.00491,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
