epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
668,269908,2.47275,1.26188,0.00419,0.83491,0.58542,0.65416,0.34759,2.3931,1.23156,0.00599,0.00771154,0.00257051,0.00771154,0.00257051,0.00771154,0.00257051,0.00771154,0.00257051
669,270237,2.5006,1.28748,0.00418,0.83494,0.5855,0.65414,0.34725,2.39394,1.23158,0.00599,0.0076712,0.00255707,0.0076712,0.00255707,0.0076712,0.00255707,0.0076712,0.00255707
670,270566,2.46431,1.26854,0.00422,0.83435,0.58585,0.65425,0.34749,2.39408,1.23151,0.00599,0.00763093,0.00254364,0.00763093,0.00254364,0.00763093,0.00254364,0.00763093,0.00254364
671,270894,2.49801,1.27659,0.00421,0.83474,0.58542,0.65422,0.34735,2.39354,1.23319,0.00599,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024,0.00759073,0.00253024
672,271224,2.49253,1.27167,0.00418,0.83387,0.5862,0.65416,0.34727,2.39322,1.2332,0.00599,0.00755062,0.00251687,0.00755062,0.00251687,0.00755062,0.00251687,0.00755062,0.00251687
673,271556,2.50047,1.28045,0.00416,0.83473,0.58577,0.65418,0.34704,2.39356,1.23335,0.00599,0.00751057,0.00250352,0.00751057,0.00250352,0.00751057,0.00250352,0.00751057,0.00250352
674,271883,2.48447,1.27531,0.0042,0.83182,0.58724,0.65433,0.34696,2.39339,1.23307,0.00599,0.0074706,0.0024902,0.0074706,0.0024902,0.0074706,0.0024902,0.0074706,0.0024902
675,272214,2.47672,1.27003,0.00417,0.83237,0.58618,0.65382,0.34666,2.3935,1.23417,0.00599,0.00743071,0.0024769,0.00743071,0.0024769,0.00743071,0.0024769,0.00743071,0.0024769
676,272544,2.48932,1.2671,0.0042,0.83309,0.58578,0.65395,0.34697,2.39317,1.23492,0.00599,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363,0.0073909,0.00246363
677,272872,2.4792,1.27086,0.00417,0.83304,0.58661,0.65423,0.3473,2.39311,1.23422,0.00599,0.00735116,0.00245039,0.00735116,0.00245039,0.00735116,0.00245039,0.00735116,0.00245039
678,273202,2.4762,1.26831,0.0042,0.8321,0.58678,0.65419,0.3473,2.39363,1.23392,0.00599,0.00731149,0.00243716,0.00731149,0.00243716,0.00731149,0.00243716,0.00731149,0.00243716
679,273531,2.46622,1.26881,0.00421,0.83244,0.58694,0.65449,0.34732,2.39361,1.23422,0.00599,0.00727191,0.00242397,0.00727191,0.00242397,0.00727191,0.00242397,0.00727191,0.00242397
680,273859,2.4503,1.25763,0.00418,0.83274,0.58673,0.65448,0.34741,2.39362,1.23441,0.00599,0.0072324,0.0024108,0.0072324,0.0024108,0.0072324,0.0024108,0.0072324,0.0024108
681,307340,2.45344,1.25287,0.00415,0.83261,0.58704,0.65447,0.34732,2.39433,1.234,0.00599,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766,0.00719297,0.00239766
682,307677,2.46076,1.25431,0.00417,0.83344,0.58716,0.6547,0.34743,2.39397,1.23378,0.006,0.00715362,0.00238454,0.00715362,0.00238454,0.00715362,0.00238454,0.00715362,0.00238454
683,308013,2.47599,1.25373,0.00415,0.83272,0.58711,0.65467,0.347,2.39487,1.23388,0.006,0.00711435,0.00237145,0.00711435,0.00237145,0.00711435,0.00237145,0.00711435,0.00237145
684,308346,2.46002,1.25416,0.00412,0.83417,0.58711,0.65476,0.34701,2.39533,1.23289,0.006,0.00707516,0.00235839,0.00707516,0.00235839,0.00707516,0.00235839,0.00707516,0.00235839
685,308676,2.47639,1.26411,0.00415,0.83334,0.58761,0.65477,0.34724,2.39588,1.23303,0.00601,0.00703604,0.00234535,0.00703604,0.00234535,0.00703604,0.00234535,0.00703604,0.00234535
686,309007,2.46284,1.25726,0.00419,0.83306,0.58741,0.65477,0.34692,2.39538,1.23322,0.00601,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234,0.00699701,0.00233234
687,309336,2.46896,1.26145,0.00419,0.83283,0.58709,0.65468,0.34662,2.39572,1.2339,0.00601,0.00695806,0.00231935,0.00695806,0.00231935,0.00695806,0.00231935,0.00695806,0.00231935
688,309669,2.47048,1.25407,0.00415,0.83264,0.58678,0.65453,0.34684,2.39531,1.23438,0.00601,0.00691919,0.0023064,0.00691919,0.0023064,0.00691919,0.0023064,0.00691919,0.0023064
689,310001,2.46788,1.26556,0.00417,0.83178,0.58729,0.65443,0.34661,2.39622,1.23499,0.00601,0.0068804,0.00229347,0.0068804,0.00229347,0.0068804,0.00229347,0.0068804,0.00229347
690,310333,2.46727,1.26893,0.00416,0.83261,0.58716,0.6545,0.34668,2.39621,1.2348,0.00601,0.00684169,0.00228056,0.00684169,0.00228056,0.00684169,0.00228056,0.00684169,0.00228056
691,310671,2.46368,1.25687,0.00415,0.83324,0.58681,0.65469,0.34665,2.3958,1.23507,0.00601,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769,0.00680306,0.00226769
692,311010,2.48506,1.2635,0.00415,0.83308,0.58688,0.65456,0.34661,2.39615,1.2348,0.00601,0.00676452,0.00225484,0.00676452,0.00225484,0.00676452,0.00225484,0.00676452,0.00225484
693,311344,2.46469,1.25987,0.0041,0.834,0.58623,0.65453,0.34646,2.39624,1.2341,0.00601,0.00672606,0.00224202,0.00672606,0.00224202,0.00672606,0.00224202,0.00672606,0.00224202
694,311675,2.45557,1.25621,0.00415,0.83327,0.58668,0.65457,0.3464,2.39643,1.23441,0.00601,0.00668768,0.00222923,0.00668768,0.00222923,0.00668768,0.00222923,0.00668768,0.00222923
695,312008,2.46259,1.2563,0.00413,0.83399,0.58656,0.65463,0.34628,2.39611,1.23514,0.00601,0.00664938,0.00221646,0.00664938,0.00221646,0.00664938,0.00221646,0.00664938,0.00221646
696,312338,2.4531,1.25163,0.00412,0.83268,0.58711,0.65468,0.34629,2.39603,1.23616,0.00601,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372,0.00661117,0.00220372
697,312665,2.46383,1.25399,0.00411,0.83304,0.58721,0.65459,0.34629,2.39704,1.23566,0.00601,0.00657305,0.00219102,0.00657305,0.00219102,0.00657305,0.00219102,0.00657305,0.00219102
698,312994,2.44931,1.25521,0.00411,0.83294,0.58716,0.65487,0.34665,2.39677,1.23649,0.00601,0.006535,0.00217833,0.006535,0.00217833,0.006535,0.00217833,0.006535,0.00217833
699,313326,2.44969,1.25566,0.00417,0.83163,0.58779,0.65473,0.34627,2.39657,1.23676,0.00601,0.00649705,0.00216568,0.00649705,0.00216568,0.00649705,0.00216568,0.00649705,0.00216568
700,313657,2.45507,1.25491,0.00414,0.8329,0.58701,0.65462,0.34671,2.39663,1.23671,0.00601,0.00645917,0.00215306,0.00645917,0.00215306,0.00645917,0.00215306,0.00645917,0.00215306
701,313989,2.46853,1.26682,0.00415,0.83123,0.58739,0.65469,0.34638,2.39615,1.23718,0.00601,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046,0.00642139,0.00214046
702,314318,2.45443,1.25608,0.0041,0.8322,0.58744,0.65477,0.34639,2.396,1.23677,0.00601,0.00638369,0.0021279,0.00638369,0.0021279,0.00638369,0.0021279,0.00638369,0.0021279
703,314651,2.4677,1.25314,0.00408,0.83188,0.58774,0.65499,0.3464,2.3964,1.23703,0.00601,0.00634608,0.00211536,0.00634608,0.00211536,0.00634608,0.00211536,0.00634608,0.00211536
704,314981,2.452,1.247,0.0041,0.8321,0.58804,0.65506,0.34667,2.39662,1.23604,0.00601,0.00630855,0.00210285,0.00630855,0.00210285,0.00630855,0.00210285,0.00630855,0.00210285
705,315313,2.46174,1.26316,0.00415,0.83304,0.58787,0.65525,0.34688,2.3963,1.23686,0.00601,0.00627111,0.00209037,0.00627111,0.00209037,0.00627111,0.00209037,0.00627111,0.00209037
706,315644,2.47137,1.26355,0.00415,0.83298,0.58774,0.65497,0.34643,2.39683,1.23617,0.00602,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792,0.00623376,0.00207792
707,315976,2.45361,1.26333,0.00416,0.83181,0.58817,0.65515,0.34671,2.397,1.23684,0.00602,0.0061965,0.0020655,0.0061965,0.0020655,0.0061965,0.0020655,0.0061965,0.0020655
708,316304,2.45958,1.27417,0.0041,0.83381,0.58683,0.65479,0.34663,2.39759,1.23541,0.00602,0.00615932,0.00205311,0.00615932,0.00205311,0.00615932,0.00205311,0.00615932,0.00205311
709,316633,2.45758,1.25637,0.00408,0.8337,0.58648,0.65451,0.346,2.39745,1.23753,0.00602,0.00612224,0.00204075,0.00612224,0.00204075,0.00612224,0.00204075,0.00612224,0.00204075
710,316992,2.43582,1.24698,0.00413,0.83416,0.58678,0.6547,0.34636,2.39762,1.23636,0.00602,0.00608524,0.00202841,0.00608524,0.00202841,0.00608524,0.00202841,0.00608524,0.00202841
711,317326,2.44963,1.25474,0.0041,0.83466,0.58688,0.65496,0.34607,2.39728,1.2365,0.00602,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611,0.00604833,0.00201611
712,317659,2.45334,1.25835,0.00406,0.83483,0.58698,0.65492,0.34616,2.39709,1.23684,0.00602,0.00601151,0.00200384,0.00601151,0.00200384,0.00601151,0.00200384,0.00601151,0.00200384
713,317993,2.46019,1.25286,0.00405,0.83607,0.58673,0.65488,0.34652,2.39745,1.23645,0.00602,0.00597478,0.00199159,0.00597478,0.00199159,0.00597478,0.00199159,0.00597478,0.00199159
714,318320,2.43855,1.24966,0.00415,0.83364,0.58739,0.65484,0.34627,2.39722,1.23704,0.00602,0.00593815,0.00197938,0.00593815,0.00197938,0.00593815,0.00197938,0.00593815,0.00197938
715,318653,2.44129,1.25498,0.0041,0.835,0.58706,0.65496,0.34644,2.39696,1.23661,0.00601,0.0059016,0.0019672,0.0059016,0.0019672,0.0059016,0.0019672,0.0059016,0.0019672
716,318990,2.43283,1.25051,0.00411,0.83475,0.58676,0.65467,0.34616,2.39789,1.237,0.00601,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505,0.00586515,0.00195505
717,319319,2.44988,1.25656,0.00412,0.83498,0.58683,0.6548,0.34627,2.39818,1.2369,0.00601,0.00582878,0.00194293,0.00582878,0.00194293,0.00582878,0.00194293,0.00582878,0.00194293
718,319645,2.42971,1.23501,0.00408,0.83444,0.58694,0.65457,0.34608,2.39801,1.23714,0.00601,0.00579251,0.00193084,0.00579251,0.00193084,0.00579251,0.00193084,0.00579251,0.00193084
719,319971,2.43375,1.25116,0.00408,0.83441,0.58673,0.65471,0.34612,2.39784,1.23805,0.00602,0.00575633,0.00191878,0.00575633,0.00191878,0.00575633,0.00191878,0.00575633,0.00191878
720,320676,2.42829,1.24319,0.00408,0.83463,0.58663,0.65471,0.34611,2.3978,1.23755,0.00602,0.00572025,0.00190675,0.00572025,0.00190675,0.00572025,0.00190675,0.00572025,0.00190675
721,321009,2.43575,1.24518,0.00407,0.83806,0.58511,0.65466,0.346,2.39862,1.23817,0.00602,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475,0.00568425,0.00189475
722,321340,2.44226,1.25393,0.0041,0.83622,0.58583,0.65443,0.34619,2.39826,1.23798,0.00602,0.00564835,0.00188278,0.00564835,0.00188278,0.00564835,0.00188278,0.00564835,0.00188278
723,321671,2.44126,1.24146,0.00407,0.83566,0.58575,0.65442,0.34613,2.39867,1.23828,0.00602,0.00561255,0.00187085,0.00561255,0.00187085,0.00561255,0.00187085,0.00561255,0.00187085
724,322000,2.42995,1.22985,0.00408,0.83516,0.58559,0.65432,0.34643,2.3989,1.23803,0.00602,0.00557684,0.00185895,0.00557684,0.00185895,0.00557684,0.00185895,0.00557684,0.00185895
725,322327,2.4308,1.24305,0.0041,0.83656,0.5855,0.65449,0.34611,2.39999,1.23695,0.00602,0.00554122,0.00184707,0.00554122,0.00184707,0.00554122,0.00184707,0.00554122,0.00184707
726,324048,2.45126,1.25475,0.00404,0.83709,0.58506,0.65463,0.34627,2.39922,1.23754,0.00602,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523,0.0055057,0.00183523
727,324380,2.44077,1.24866,0.00407,0.83715,0.58583,0.65473,0.34615,2.4003,1.23649,0.00603,0.00547027,0.00182342,0.00547027,0.00182342,0.00547027,0.00182342,0.00547027,0.00182342
728,324711,2.42455,1.24194,0.00406,0.83771,0.58547,0.65456,0.34602,2.40044,1.23762,0.00603,0.00543494,0.00181165,0.00543494,0.00181165,0.00543494,0.00181165,0.00543494,0.00181165
729,325040,2.44173,1.24892,0.00405,0.83707,0.58573,0.65461,0.34608,2.40067,1.23713,0.00603,0.0053997,0.0017999,0.0053997,0.0017999,0.0053997,0.0017999,0.0053997,0.0017999
730,325364,2.42835,1.24722,0.00405,0.83654,0.58557,0.65451,0.34589,2.40073,1.2388,0.00603,0.00536456,0.00178819,0.00536456,0.00178819,0.00536456,0.00178819,0.00536456,0.00178819
731,330946,2.42618,1.24058,0.00407,0.83728,0.58564,0.65457,0.34594,2.40125,1.23845,0.00603,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651,0.00532952,0.00177651
732,331286,2.42931,1.23182,0.00405,0.83769,0.58612,0.65497,0.34613,2.40142,1.23718,0.00603,0.00529457,0.00176486,0.00529457,0.00176486,0.00529457,0.00176486,0.00529457,0.00176486
733,331618,2.44203,1.24491,0.00402,0.83894,0.58539,0.65478,0.34617,2.40165,1.23691,0.00603,0.00525972,0.00175324,0.00525972,0.00175324,0.00525972,0.00175324,0.00525972,0.00175324
734,331951,2.43545,1.23996,0.00402,0.83766,0.5858,0.65485,0.3461,2.40184,1.23756,0.00603,0.00522497,0.00174166,0.00522497,0.00174166,0.00522497,0.00174166,0.00522497,0.00174166
735,332275,2.42372,1.2356,0.00403,0.83656,0.58615,0.655,0.34598,2.40127,1.23888,0.00603,0.00519032,0.00173011,0.00519032,0.00173011,0.00519032,0.00173011,0.00519032,0.00173011
736,332601,2.4378,1.24351,0.00406,0.83583,0.58651,0.65496,0.346,2.40196,1.23895,0.00603,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859,0.00515576,0.00171859
737,342122,2.43182,1.24024,0.00404,0.83567,0.58633,0.65481,0.34598,2.40234,1.23842,0.00603,0.00512131,0.0017071,0.00512131,0.0017071,0.00512131,0.0017071,0.00512131,0.0017071
738,342451,2.43685,1.24356,0.00401,0.83593,0.58643,0.65499,0.34577,2.40283,1.23896,0.00603,0.00508695,0.00169565,0.00508695,0.00169565,0.00508695,0.00169565,0.00508695,0.00169565
739,342780,2.43299,1.23538,0.004,0.83595,0.58638,0.6549,0.3458,2.40311,1.23874,0.00603,0.00505269,0.00168423,0.00505269,0.00168423,0.00505269,0.00168423,0.00505269,0.00168423
740,343115,2.44301,1.24252,0.00404,0.83579,0.58633,0.65473,0.34587,2.40346,1.23892,0.00604,0.00501853,0.00167284,0.00501853,0.00167284,0.00501853,0.00167284,0.00501853,0.00167284
741,343447,2.42021,1.22992,0.00406,0.83592,0.58613,0.65471,0.3459,2.40347,1.23894,0.00604,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149,0.00498448,0.00166149
742,343775,2.44156,1.23779,0.00402,0.83564,0.58623,0.65468,0.34582,2.40426,1.23845,0.00604,0.00495052,0.00165017,0.00495052,0.00165017,0.00495052,0.00165017,0.00495052,0.00165017
743,344103,2.40238,1.21386,0.00402,0.8362,0.5859,0.65475,0.34583,2.40467,1.238,0.00604,0.00491666,0.00163889,0.00491666,0.00163889,0.00491666,0.00163889,0.00491666,0.00163889
744,344444,2.4161,1.22961,0.00402,0.83615,0.58595,0.65461,0.34559,2.4046,1.23784,0.00604,0.0048829,0.00162763,0.0048829,0.00162763,0.0048829,0.00162763,0.0048829,0.00162763
745,344781,2.39966,1.21817,0.00403,0.83584,0.58615,0.6545,0.34565,2.40421,1.23787,0.00604,0.00484925,0.00161642,0.00484925,0.00161642,0.00484925,0.00161642,0.00484925,0.00161642
746,345112,2.4105,1.22988,0.004,0.83662,0.58603,0.65467,0.34562,2.40486,1.23744,0.00604,0.00481569,0.00160523,0.00481569,0.00160523,0.00481569,0.00160523,0.00481569,0.00160523
747,345443,2.40652,1.22141,0.00399,0.8368,0.586,0.6547,0.34603,2.40512,1.23746,0.00604,0.00478224,0.00159408,0.00478224,0.00159408,0.00478224,0.00159408,0.00478224,0.00159408
748,345772,2.42074,1.24509,0.004,0.83729,0.5858,0.65487,0.34568,2.40499,1.23781,0.00604,0.00474889,0.00158296,0.00474889,0.00158296,0.00474889,0.00158296,0.00474889,0.00158296
749,346101,2.41126,1.22927,0.00397,0.83732,0.58557,0.65463,0.34561,2.40448,1.23821,0.00604,0.00471565,0.00157188,0.00471565,0.00157188,0.00471565,0.00157188,0.00471565,0.00157188
750,348276,2.42379,1.23679,0.00396,0.83721,0.58585,0.65464,0.34547,2.40493,1.23866,0.00604,0.0046825,0.00156083,0.0046825,0.00156083,0.0046825,0.00156083,0.0046825,0.00156083
751,348612,2.4232,1.23245,0.00399,0.83689,0.58615,0.65464,0.34555,2.4047,1.23871,0.00604,0.00464946,0.00154982,0.00464946,0.00154982,0.00464946,0.00154982,0.00464946,0.00154982
752,348945,2.41541,1.22523,0.00399,0.83542,0.58656,0.65459,0.34535,2.40503,1.23914,0.00605,0.00461653,0.00153884,0.00461653,0.00153884,0.00461653,0.00153884,0.00461653,0.00153884
753,349279,2.42065,1.23056,0.00398,0.8366,0.58633,0.65458,0.34545,2.40478,1.2388,0.00605,0.0045837,0.0015279,0.0045837,0.0015279,0.0045837,0.0015279,0.0045837,0.0015279
754,349603,2.39861,1.21985,0.004,0.83512,0.58628,0.65438,0.34504,2.40559,1.24042,0.00605,0.00455097,0.00151699,0.00455097,0.00151699,0.00455097,0.00151699,0.00455097,0.00151699
755,349931,2.41304,1.23033,0.00404,0.83699,0.58605,0.65449,0.34496,2.40621,1.2402,0.00605,0.00451834,0.00150611,0.00451834,0.00150611,0.00451834,0.00150611,0.00451834,0.00150611
756,350260,2.41093,1.22431,0.00396,0.83704,0.58603,0.65447,0.34503,2.40622,1.23936,0.00605,0.00448582,0.00149527,0.00448582,0.00149527,0.00448582,0.00149527,0.00448582,0.00149527
757,350591,2.4171,1.22887,0.00397,0.83716,0.586,0.65479,0.34531,2.40596,1.23884,0.00605,0.00445341,0.00148447,0.00445341,0.00148447,0.00445341,0.00148447,0.00445341,0.00148447
758,350924,2.40711,1.21878,0.00398,0.83673,0.58583,0.65453,0.34507,2.40703,1.2399,0.00605,0.0044211,0.0014737,0.0044211,0.0014737,0.0044211,0.0014737,0.0044211,0.0014737
759,351255,2.40338,1.21837,0.00395,0.83644,0.58577,0.65453,0.34491,2.40745,1.24063,0.00605,0.0043889,0.00146297,0.0043889,0.00146297,0.0043889,0.00146297,0.0043889,0.00146297
760,351586,2.40432,1.23019,0.00397,0.83677,0.5859,0.65484,0.3453,2.40597,1.24001,0.00605,0.00435681,0.00145227,0.00435681,0.00145227,0.00435681,0.00145227,0.00435681,0.00145227
761,351919,2.39987,1.23107,0.00395,0.83645,0.58636,0.65492,0.34529,2.40615,1.24043,0.00605,0.00432482,0.00144161,0.00432482,0.00144161,0.00432482,0.00144161,0.00432482,0.00144161
762,352252,2.41652,1.22771,0.00393,0.8362,0.58656,0.65506,0.34541,2.40593,1.24031,0.00605,0.00429293,0.00143098,0.00429293,0.00143098,0.00429293,0.00143098,0.00429293,0.00143098
763,352588,2.40081,1.22269,0.00394,0.8362,0.58656,0.65504,0.34523,2.40709,1.24014,0.00605,0.00426116,0.00142039,0.00426116,0.00142039,0.00426116,0.00142039,0.00426116,0.00142039
764,352921,2.40477,1.2215,0.00399,0.83714,0.58671,0.65527,0.34539,2.40704,1.2396,0.00605,0.00422949,0.00140983,0.00422949,0.00140983,0.00422949,0.00140983,0.00422949,0.00140983
765,353250,2.39761,1.22351,0.00398,0.83668,0.58668,0.65529,0.34517,2.4068,1.23983,0.00605,0.00419793,0.00139931,0.00419793,0.00139931,0.00419793,0.00139931,0.00419793,0.00139931
766,353576,2.41571,1.22753,0.00393,0.83659,0.58681,0.65526,0.3451,2.40774,1.23909,0.00605,0.00416648,0.00138883,0.00416648,0.00138883,0.00416648,0.00138883,0.00416648,0.00138883
767,353904,2.41803,1.22732,0.00397,0.83755,0.58651,0.65509,0.345,2.40798,1.24051,0.00605,0.00413513,0.00137838,0.00413513,0.00137838,0.00413513,0.00137838,0.00413513,0.00137838
768,354235,2.40573,1.21787,0.00395,0.83538,0.58767,0.65526,0.34526,2.40755,1.24086,0.00605,0.0041039,0.00136797,0.0041039,0.00136797,0.0041039,0.00136797,0.0041039,0.00136797
769,354567,2.3999,1.22499,0.00394,0.83772,0.58676,0.6553,0.34508,2.40808,1.24086,0.00605,0.00407277,0.00135759,0.00407277,0.00135759,0.00407277,0.00135759,0.00407277,0.00135759
770,354897,2.38249,1.2081,0.00395,0.83699,0.58736,0.65563,0.34526,2.40771,1.24019,0.00605,0.00404176,0.00134725,0.00404176,0.00134725,0.00404176,0.00134725,0.00404176,0.00134725
771,355224,2.41832,1.23364,0.00391,0.83777,0.58643,0.65554,0.34518,2.40862,1.23976,0.00605,0.00401085,0.00133695,0.00401085,0.00133695,0.00401085,0.00133695,0.00401085,0.00133695
772,355550,2.4022,1.22413,0.00392,0.83811,0.58648,0.65562,0.34518,2.40826,1.24044,0.00605,0.00398005,0.00132668,0.00398005,0.00132668,0.00398005,0.00132668,0.00398005,0.00132668
773,356574,2.3933,1.21791,0.00392,0.83784,0.58635,0.65574,0.34521,2.40807,1.24064,0.00605,0.00394937,0.00131646,0.00394937,0.00131646,0.00394937,0.00131646,0.00394937,0.00131646
774,356908,2.3734,1.21185,0.00397,0.8381,0.58643,0.65541,0.34521,2.40849,1.24061,0.00605,0.00391879,0.00130626,0.00391879,0.00130626,0.00391879,0.00130626,0.00391879,0.00130626
775,357241,2.39504,1.22078,0.0039,0.83776,0.58678,0.65543,0.34509,2.40852,1.24097,0.00605,0.00388833,0.00129611,0.00388833,0.00129611,0.00388833,0.00129611,0.00388833,0.00129611
776,357572,2.40009,1.21767,0.00388,0.83699,0.58696,0.65547,0.34515,2.4086,1.24115,0.00605,0.00385797,0.00128599,0.00385797,0.00128599,0.00385797,0.00128599,0.00385797,0.00128599
777,357907,2.4098,1.22015,0.00391,0.83756,0.58671,0.65549,0.34491,2.40943,1.24084,0.00605,0.00382773,0.00127591,0.00382773,0.00127591,0.00382773,0.00127591,0.00382773,0.00127591
778,358240,2.40392,1.21779,0.00391,0.83679,0.58726,0.65536,0.34485,2.40935,1.24108,0.00605,0.0037976,0.00126587,0.0037976,0.00126587,0.0037976,0.00126587,0.0037976,0.00126587
779,358567,2.39714,1.22423,0.00392,0.83635,0.58772,0.65545,0.34489,2.40919,1.24155,0.00605,0.00376758,0.00125586,0.00376758,0.00125586,0.00376758,0.00125586,0.00376758,0.00125586
780,358894,2.38068,1.20904,0.00393,0.83576,0.58739,0.65525,0.34482,2.40867,1.24267,0.00605,0.00373767,0.00124589,0.00373767,0.00124589,0.00373767,0.00124589,0.00373767,0.00124589
781,359222,2.37381,1.19989,0.00393,0.8358,0.58757,0.65539,0.34479,2.40896,1.2413,0.00605,0.00370788,0.00123596,0.00370788,0.00123596,0.00370788,0.00123596,0.00370788,0.00123596
782,361793,2.39286,1.21264,0.00392,0.83659,0.58757,0.65558,0.34477,2.40901,1.24175,0.00605,0.0036782,0.00122607,0.0036782,0.00122607,0.0036782,0.00122607,0.0036782,0.00122607
783,362125,2.37613,1.20255,0.00389,0.83841,0.58658,0.65543,0.34466,2.41005,1.24107,0.00605,0.00364863,0.00121621,0.00364863,0.00121621,0.00364863,0.00121621,0.00364863,0.00121621
784,362457,2.39057,1.21071,0.00392,0.836,0.58762,0.65553,0.34457,2.40999,1.24128,0.00606,0.00361918,0.00120639,0.00361918,0.00120639,0.00361918,0.00120639,0.00361918,0.00120639
785,362788,2.38064,1.21788,0.00394,0.83838,0.58671,0.65548,0.34484,2.40959,1.24156,0.00606,0.00358983,0.00119661,0.00358983,0.00119661,0.00358983,0.00119661,0.00358983,0.00119661
786,363122,2.41473,1.23223,0.00386,0.83917,0.58605,0.65545,0.34455,2.40926,1.2417,0.00606,0.00356061,0.00118687,0.00356061,0.00118687,0.00356061,0.00118687,0.00356061,0.00118687
787,363453,2.38297,1.2178,0.00389,0.83834,0.58668,0.65537,0.34427,2.41004,1.24206,0.00606,0.0035315,0.00117717,0.0035315,0.00117717,0.0035315,0.00117717,0.0035315,0.00117717
788,363783,2.38866,1.21847,0.00387,0.83923,0.58585,0.65533,0.34418,2.4096,1.2424,0.00606,0.0035025,0.0011675,0.0035025,0.0011675,0.0035025,0.0011675,0.0035025,0.0011675
789,364116,2.39597,1.22246,0.0039,0.83724,0.58701,0.65548,0.34417,2.40973,1.24321,0.00606,0.00347362,0.00115787,0.00347362,0.00115787,0.00347362,0.00115787,0.00347362,0.00115787
790,364448,2.3893,1.2154,0.00391,0.83909,0.5863,0.65552,0.34426,2.41078,1.24265,0.00607,0.00344485,0.00114828,0.00344485,0.00114828,0.00344485,0.00114828,0.00344485,0.00114828
791,364779,2.36338,1.19506,0.00392,0.83868,0.58673,0.65584,0.34447,2.4103,1.24248,0.00607,0.0034162,0.00113873,0.0034162,0.00113873,0.0034162,0.00113873,0.0034162,0.00113873
792,365113,2.39531,1.21165,0.00385,0.83874,0.58643,0.65553,0.34429,2.4107,1.24318,0.00607,0.00338766,0.00112922,0.00338766,0.00112922,0.00338766,0.00112922,0.00338766,0.00112922
793,365441,2.37901,1.21345,0.00391,0.84055,0.5856,0.65558,0.34435,2.4106,1.2436,0.00607,0.00335924,0.00111975,0.00335924,0.00111975,0.00335924,0.00111975,0.00335924,0.00111975
794,365769,2.40112,1.22445,0.00386,0.83879,0.58588,0.65545,0.34418,2.41171,1.24334,0.00607,0.00333094,0.00111031,0.00333094,0.00111031,0.00333094,0.00111031,0.00333094,0.00111031
795,366095,2.37611,1.21207,0.0039,0.83979,0.58549,0.65551,0.34424,2.41139,1.24374,0.00607,0.00330275,0.00110092,0.00330275,0.00110092,0.00330275,0.00110092,0.00330275,0.00110092
796,385767,2.37705,1.2096,0.00387,0.83827,0.5861,0.65541,0.34413,2.41206,1.24457,0.00607,0.00327468,0.00109156,0.00327468,0.00109156,0.00327468,0.00109156,0.00327468,0.00109156
797,386100,2.38444,1.20903,0.00388,0.8376,0.5861,0.65536,0.34412,2.41212,1.24419,0.00607,0.00324673,0.00108224,0.00324673,0.00108224,0.00324673,0.00108224,0.00324673,0.00108224
798,386433,2.3749,1.20667,0.00385,0.83931,0.5855,0.65538,0.3442,2.41235,1.24502,0.00607,0.0032189,0.00107297,0.0032189,0.00107297,0.0032189,0.00107297,0.0032189,0.00107297
799,386762,2.38017,1.21893,0.00386,0.8394,0.5855,0.65547,0.3439,2.41241,1.24457,0.00607,0.00319118,0.00106373,0.00319118,0.00106373,0.00319118,0.00106373,0.00319118,0.00106373
800,387089,2.35753,1.19948,0.00385,0.83897,0.5856,0.65549,0.34432,2.41263,1.24442,0.00607,0.00316358,0.00105453,0.00316358,0.00105453,0.00316358,0.00105453,0.00316358,0.00105453
801,403481,2.36549,1.20508,0.00388,0.8395,0.58532,0.65527,0.34405,2.41356,1.24547,0.00607,0.0031361,0.00104537,0.0031361,0.00104537,0.0031361,0.00104537,0.0031361,0.00104537
